26.11.2014 19:53:03           
26.11.2014 19:53:39  41969,82893 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:40  41969,82894 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:41  41969,82895 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:42  41969,82896 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:43  41969,82897 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:44  41969,82899 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:45  41969,82900 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:46  41969,82901 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:47  41969,82902 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:48  41969,82903 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:49  41969,82904 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:50  41969,82906 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:51  41969,82907 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:52  41969,82908 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:53  41969,82909 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:54  41969,82910 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:55  41969,82912 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 9 ZeroDelayStart 1 0,00
26.11.2014 19:53:56  41969,82913 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:53:57  41969,82914 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:53:58  41969,82915 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:53:59  41969,82916 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:00  41969,82917 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:01  41969,82919 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:02  41969,82920 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:03  41969,82921 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:04  41969,82922 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:05  41969,82923 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:06  41969,82925 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:07  41969,82926 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:08  41969,82927 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:09  41969,82928 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:10  41969,82929 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:11  41969,82930 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:12  41969,82932 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:13  41969,82933 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:14  41969,82934 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:15  41969,82935 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:17  41969,82936 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:18  41969,82938 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:19  41969,82939 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:54:20  41969,82940 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:54:21  41969,82941 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:22  41969,82942 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:23  41969,82943 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:24  41969,82945 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:25  41969,82946 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:26  41969,82947 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:27  41969,82948 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:28  41969,82949 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:29  41969,82951 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:30  41969,82952 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:31  41969,82953 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:32  41969,82954 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:33  41969,82955 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:34  41969,82956 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:35  41969,82958 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:36  41969,82959 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:37  41969,82960 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:38  41969,82961 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:39  41969,82962 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:40  41969,82964 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:41  41969,82965 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:42  41969,82966 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:43  41969,82967 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:44  41969,82968 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:45  41969,82970 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:46  41969,82971 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:47  41969,82972 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:48  41969,82973 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:49  41969,82974 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:50  41969,82976 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:54:51  41969,82977 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:54:53  41969,82978 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 30 CellOn 1 0,00
26.11.2014 19:54:54  41969,82979 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 30 CellOn 1 0,00
26.11.2014 19:54:55  41969,82980 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 30 CellOn 1 0,00
26.11.2014 19:54:56  41969,82982 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 30 CellOn 1 0,00
26.11.2014 19:54:57  41969,82983 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 30 CellOn 1 0,00
26.11.2014 19:54:58  41969,82984 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 30 CellOn 1 0,00
26.11.2014 19:54:59  41969,82985 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 30 CellOn 1 0,00
26.11.2014 19:55:00  41969,82986 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 -1  1 0,00
26.11.2014 19:55:01  41969,82988 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:02  41969,82989 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:03  41969,82990 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:04  41969,82991 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:05  41969,82992 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:06  41969,82994 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:07  41969,82995 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:08  41969,82996 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:09  41969,82997 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:10  41969,82998 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:11  41969,83000 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:12  41969,83001 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:13  41969,83002 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:14  41969,83003 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:15  41969,83004 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:16  41969,83006 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:17  41969,83007 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:18  41969,83008 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:19  41969,83009 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:20  41969,83010 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 32 CellLevel 1 0,00
26.11.2014 19:55:21  41969,83012 7961 12,0 3003 30,18 30,28 100,00 0,000 0 1 661,27 -1  1 0,00
26.11.2014 19:55:23  41969,83013 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 33 CellOff 1 0,00
26.11.2014 19:55:24  41969,83014 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 33 CellOff 1 0,00
26.11.2014 19:55:25  41969,83015 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 33 CellOff 1 0,00
26.11.2014 19:55:26  41969,83016 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 33 CellOff 1 0,00
26.11.2014 19:55:27  41969,83018 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 33 CellOff 1 0,00
26.11.2014 19:55:28  41969,83019 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 33 CellOff 1 0,00
26.11.2014 19:55:29  41969,83020 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 33 CellOff 1 0,00
26.11.2014 19:55:30  41969,83021 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:55:31  41969,83022 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:55:32  41969,83024 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:55:33  41969,83025 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:34  41969,83026 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:35  41969,83027 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:36  41969,83028 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:37  41969,83030 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:38  41969,83031 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:39  41969,83032 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:40  41969,83033 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:41  41969,83034 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:42  41969,83036 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:43  41969,83037 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:44  41969,83038 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:45  41969,83039 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:46  41969,83040 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:47  41969,83042 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:48  41969,83043 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:49  41969,83044 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:51  41969,83045 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:52  41969,83046 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:53  41969,83048 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 11 ZeroDelay 1 0,00
26.11.2014 19:55:54  41969,83049 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:55:55  41969,83050 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:55:56  41969,83051 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:55:57  41969,83052 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:55:58  41969,83053 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:55:59  41969,83055 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:00  41969,83056 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:01  41969,83057 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:02  41969,83058 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:03  41969,83059 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:04  41969,83061 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:05  41969,83062 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:06  41969,83063 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:07  41969,83064 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:08  41969,83065 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:09  41969,83067 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:10  41969,83068 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:11  41969,83069 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:12  41969,83070 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:13  41969,83071 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:14  41969,83073 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:15  41969,83074 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:16  41969,83075 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:17  41969,83076 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:18  41969,83077 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:19  41969,83079 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:20  41969,83080 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:21  41969,83081 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:22  41969,83082 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:23  41969,83083 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:24  41969,83084 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 12 ZeroLevel 1 0,00
26.11.2014 19:56:26  41969,83086 7961 12,0 3003 30,18 30,28 100,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:56:27  41969,83087 7961 12,0 3003 30,18 30,28 99,00 0,447 1 0 0,00 20 TotalValveOn 1 0,00
26.11.2014 19:56:28  41969,83088 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 -1  1 0,00
26.11.2014 19:56:29  41969,83089 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
26.11.2014 19:56:30  41969,83091 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
26.11.2014 19:56:31  41969,83092 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
26.11.2014 19:56:32  41969,83093 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
26.11.2014 19:56:33  41969,83094 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
26.11.2014 19:56:34  41969,83095 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
26.11.2014 19:56:35  41969,83097 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
26.11.2014 19:56:36  41969,83098 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
26.11.2014 19:56:37  41969,83099 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
26.11.2014 19:56:38  41969,83100 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
26.11.2014 19:56:39  41969,83101 7961 12,0 3003 30,18 30,28 99,00 0,000 1 0 0,00 21 TotalConcDelay 1 0,00
