01.11.2014 12:49:04  41944,53408 0,00 11 ZeroDelay
01.11.2014 12:49:06  41944,53411 0,00 -1 
01.11.2014 12:49:09  41944,53414 0,00 12 ZeroLevel
01.11.2014 12:49:11  41944,53417 0,00 12 ZeroLevel
01.11.2014 12:49:14  41944,53419 0,00 12 ZeroLevel
01.11.2014 12:49:16  41944,53421 0,00 12 ZeroLevel
01.11.2014 12:49:18  41944,53424 0,00 12 ZeroLevel
01.11.2014 12:49:20  41944,53426 0,00 12 ZeroLevel
01.11.2014 12:49:22  41944,53429 0,00 12 ZeroLevel
01.11.2014 12:49:24  41944,53431 0,00 12 ZeroLevel
01.11.2014 12:49:26  41944,53433 0,00 12 ZeroLevel
01.11.2014 12:49:28  41944,53436 0,00 12 ZeroLevel
01.11.2014 12:49:30  41944,53438 0,00 12 ZeroLevel
01.11.2014 12:49:32  41944,53441 0,00 12 ZeroLevel
01.11.2014 12:49:34  41944,53443 0,00 12 ZeroLevel
01.11.2014 12:49:36  41944,53445 0,00 12 ZeroLevel
01.11.2014 12:49:38  41944,53448 0,00 -1 
01.11.2014 12:49:42  41944,53451 0,00 20 TotalValveOn
01.11.2014 12:49:44  41944,53454 0,00 20 TotalValveOn
01.11.2014 12:49:46  41944,53456 0,00 20 TotalValveOn
01.11.2014 12:50:22  41944,53498 0,00 11 ZeroDelay
01.11.2014 12:50:24  41944,53500 0,00 11 ZeroDelay
01.11.2014 12:50:26  41944,53503 0,00 11 ZeroDelay
01.11.2014 12:50:28  41944,53505 0,00 11 ZeroDelay
01.11.2014 12:50:30  41944,53507 0,00 11 ZeroDelay
01.11.2014 12:50:32  41944,53510 0,00 11 ZeroDelay
01.11.2014 12:50:34  41944,53512 0,00 11 ZeroDelay
01.11.2014 12:50:36  41944,53515 0,00 11 ZeroDelay
01.11.2014 12:50:38  41944,53517 0,00 11 ZeroDelay
01.11.2014 12:50:40  41944,53519 0,00 -1 
01.11.2014 12:50:43  41944,53523 0,00 12 ZeroLevel
01.11.2014 12:50:45  41944,53525 0,00 12 ZeroLevel
01.11.2014 12:50:47  41944,53528 0,00 12 ZeroLevel
01.11.2014 12:50:50  41944,53530 0,00 12 ZeroLevel
01.11.2014 12:50:52  41944,53532 0,00 12 ZeroLevel
01.11.2014 12:50:54  41944,53535 0,00 12 ZeroLevel
01.11.2014 12:50:56  41944,53537 0,00 12 ZeroLevel
01.11.2014 12:50:58  41944,53540 0,00 12 ZeroLevel
01.11.2014 12:51:00  41944,53542 0,00 12 ZeroLevel
01.11.2014 12:51:02  41944,53544 0,00 12 ZeroLevel
01.11.2014 12:51:04  41944,53547 0,00 12 ZeroLevel
01.11.2014 12:51:06  41944,53549 0,00 12 ZeroLevel
01.11.2014 12:51:08  41944,53551 0,00 12 ZeroLevel
01.11.2014 12:51:10  41944,53554 0,00 12 ZeroLevel
01.11.2014 12:51:12  41944,53556 0,00 -1 
01.11.2014 12:51:23  41944,53569 490,00 32 CellLevel
01.11.2014 12:51:26  41944,53572 490,00 32 CellLevel
01.11.2014 12:51:28  41944,53574 490,00 32 CellLevel
01.11.2014 12:51:30  41944,53577 490,00 32 CellLevel
01.11.2014 12:51:32  41944,53579 490,00 32 CellLevel
01.11.2014 12:51:34  41944,53581 490,00 32 CellLevel
01.11.2014 12:51:36  41944,53584 490,00 32 CellLevel
01.11.2014 12:51:38  41944,53586 490,00 32 CellLevel
01.11.2014 12:51:40  41944,53589 490,00 32 CellLevel
01.11.2014 12:51:56  41944,53607 0,00 11 ZeroDelay
01.11.2014 12:51:58  41944,53609 0,00 11 ZeroDelay
01.11.2014 12:52:00  41944,53611 0,00 11 ZeroDelay
01.11.2014 12:52:02  41944,53614 0,00 11 ZeroDelay
01.11.2014 12:52:04  41944,53616 0,00 11 ZeroDelay
01.11.2014 12:52:06  41944,53619 0,00 11 ZeroDelay
01.11.2014 12:52:08  41944,53621 0,00 11 ZeroDelay
01.11.2014 12:52:10  41944,53623 0,00 11 ZeroDelay
01.11.2014 12:52:12  41944,53626 0,00 11 ZeroDelay
01.11.2014 12:52:14  41944,53628 0,00 -1 
01.11.2014 12:52:17  41944,53632 0,00 12 ZeroLevel
01.11.2014 12:52:19  41944,53634 0,00 12 ZeroLevel
01.11.2014 12:52:22  41944,53637 0,00 12 ZeroLevel
01.11.2014 12:52:24  41944,53639 0,00 12 ZeroLevel
01.11.2014 12:52:26  41944,53641 0,00 12 ZeroLevel
01.11.2014 12:52:28  41944,53644 0,00 12 ZeroLevel
01.11.2014 12:52:30  41944,53646 0,00 12 ZeroLevel
01.11.2014 12:52:32  41944,53649 0,00 12 ZeroLevel
01.11.2014 12:52:34  41944,53651 0,00 12 ZeroLevel
01.11.2014 12:52:36  41944,53653 0,00 12 ZeroLevel
01.11.2014 12:52:38  41944,53656 0,00 12 ZeroLevel
01.11.2014 12:52:40  41944,53658 0,00 12 ZeroLevel
01.11.2014 12:52:42  41944,53661 0,00 12 ZeroLevel
01.11.2014 12:52:44  41944,53663 0,00 12 ZeroLevel
01.11.2014 12:52:46  41944,53665 0,00 -1 
01.11.2014 12:52:50  41944,53669 0,00 20 TotalValveOn
01.11.2014 12:52:52  41944,53671 0,00 20 TotalValveOn
01.11.2014 12:52:54  41944,53674 0,00 20 TotalValveOn
01.11.2014 12:53:30  41944,53716 0,00 11 ZeroDelay
01.11.2014 12:53:32  41944,53718 0,00 11 ZeroDelay
01.11.2014 12:53:34  41944,53720 0,00 11 ZeroDelay
01.11.2014 12:53:36  41944,53723 0,00 11 ZeroDelay
01.11.2014 12:53:38  41944,53725 0,00 11 ZeroDelay
01.11.2014 12:53:40  41944,53728 0,00 11 ZeroDelay
01.11.2014 12:53:42  41944,53730 0,00 11 ZeroDelay
01.11.2014 12:53:44  41944,53732 0,00 11 ZeroDelay
01.11.2014 12:53:46  41944,53735 0,00 11 ZeroDelay
01.11.2014 12:53:48  41944,53737 0,00 -1 
01.11.2014 12:53:52  41944,53741 0,00 12 ZeroLevel
01.11.2014 12:53:54  41944,53743 0,00 12 ZeroLevel
01.11.2014 12:53:56  41944,53746 0,00 12 ZeroLevel
01.11.2014 12:53:58  41944,53748 0,00 12 ZeroLevel
01.11.2014 12:54:00  41944,53750 0,00 12 ZeroLevel
01.11.2014 12:54:02  41944,53753 0,00 12 ZeroLevel
01.11.2014 12:54:04  41944,53755 0,00 12 ZeroLevel
01.11.2014 12:54:06  41944,53758 0,00 12 ZeroLevel
01.11.2014 12:54:08  41944,53760 0,00 12 ZeroLevel
01.11.2014 12:54:10  41944,53762 0,00 12 ZeroLevel
01.11.2014 12:54:12  41944,53765 0,00 12 ZeroLevel
01.11.2014 12:54:14  41944,53767 0,00 12 ZeroLevel
01.11.2014 12:54:16  41944,53770 0,00 12 ZeroLevel
01.11.2014 12:54:18  41944,53772 0,00 12 ZeroLevel
01.11.2014 12:54:21  41944,53774 0,00 -1 
01.11.2014 12:54:32  41944,53788 490,00 32 CellLevel
01.11.2014 12:54:34  41944,53790 490,00 32 CellLevel
01.11.2014 12:54:36  41944,53792 490,00 32 CellLevel
01.11.2014 12:54:38  41944,53795 490,00 32 CellLevel
01.11.2014 12:54:40  41944,53797 490,00 32 CellLevel
01.11.2014 12:54:42  41944,53800 490,00 32 CellLevel
01.11.2014 12:54:44  41944,53802 490,00 32 CellLevel
01.11.2014 12:54:46  41944,53804 490,00 32 CellLevel
01.11.2014 12:54:49  41944,53807 490,00 32 CellLevel
01.11.2014 12:55:04  41944,53825 0,00 11 ZeroDelay
01.11.2014 12:55:06  41944,53827 0,00 11 ZeroDelay
01.11.2014 12:55:08  41944,53830 0,00 11 ZeroDelay
01.11.2014 12:55:10  41944,53832 0,00 11 ZeroDelay
01.11.2014 12:55:12  41944,53834 0,00 11 ZeroDelay
01.11.2014 12:55:14  41944,53837 0,00 11 ZeroDelay
01.11.2014 12:55:17  41944,53839 0,00 11 ZeroDelay
01.11.2014 12:55:19  41944,53842 0,00 11 ZeroDelay
01.11.2014 12:55:21  41944,53844 0,00 11 ZeroDelay
01.11.2014 12:55:23  41944,53846 0,00 -1 
01.11.2014 12:55:26  41944,53850 0,00 12 ZeroLevel
01.11.2014 12:55:28  41944,53852 0,00 12 ZeroLevel
01.11.2014 12:55:30  41944,53855 0,00 12 ZeroLevel
01.11.2014 12:55:32  41944,53857 0,00 12 ZeroLevel
01.11.2014 12:55:34  41944,53860 0,00 12 ZeroLevel
01.11.2014 12:55:36  41944,53862 0,00 12 ZeroLevel
01.11.2014 12:55:38  41944,53864 0,00 12 ZeroLevel
01.11.2014 12:55:40  41944,53867 0,00 12 ZeroLevel
01.11.2014 12:55:42  41944,53869 0,00 12 ZeroLevel
01.11.2014 12:55:44  41944,53872 0,00 12 ZeroLevel
01.11.2014 12:55:47  41944,53874 0,00 12 ZeroLevel
01.11.2014 12:55:49  41944,53876 0,00 12 ZeroLevel
01.11.2014 12:55:51  41944,53879 0,00 12 ZeroLevel
01.11.2014 12:55:53  41944,53881 0,00 12 ZeroLevel
01.11.2014 12:55:55  41944,53883 0,00 -1 
01.11.2014 12:55:58  41944,53887 0,00 20 TotalValveOn
01.11.2014 12:56:00  41944,53890 0,00 20 TotalValveOn
01.11.2014 12:56:02  41944,53892 0,00 20 TotalValveOn
01.11.2014 12:56:38  41944,53933 0,00 11 ZeroDelay
01.11.2014 12:56:40  41944,53936 0,00 11 ZeroDelay
01.11.2014 12:56:42  41944,53938 0,00 11 ZeroDelay
01.11.2014 12:56:44  41944,53941 0,00 11 ZeroDelay
01.11.2014 12:56:46  41944,53943 0,00 11 ZeroDelay
01.11.2014 12:56:48  41944,53946 0,00 11 ZeroDelay
01.11.2014 12:56:51  41944,53948 0,00 11 ZeroDelay
01.11.2014 12:56:53  41944,53950 0,00 11 ZeroDelay
01.11.2014 12:56:55  41944,53953 0,00 11 ZeroDelay
01.11.2014 12:56:57  41944,53955 0,00 -1 
01.11.2014 12:57:00  41944,53959 0,00 12 ZeroLevel
01.11.2014 12:57:02  41944,53961 0,00 12 ZeroLevel
01.11.2014 12:57:04  41944,53963 0,00 12 ZeroLevel
01.11.2014 12:57:06  41944,53966 0,00 12 ZeroLevel
01.11.2014 12:57:08  41944,53968 0,00 12 ZeroLevel
01.11.2014 12:57:10  41944,53971 0,00 12 ZeroLevel
01.11.2014 12:57:12  41944,53973 0,00 12 ZeroLevel
01.11.2014 12:57:14  41944,53975 0,00 12 ZeroLevel
01.11.2014 12:57:16  41944,53978 0,00 12 ZeroLevel
01.11.2014 12:57:18  41944,53980 0,00 12 ZeroLevel
01.11.2014 12:57:20  41944,53983 0,00 12 ZeroLevel
01.11.2014 12:57:22  41944,53985 0,00 12 ZeroLevel
01.11.2014 12:57:25  41944,53987 0,00 12 ZeroLevel
01.11.2014 12:57:27  41944,53990 0,00 12 ZeroLevel
01.11.2014 12:57:29  41944,53992 0,00 -1 
01.11.2014 12:57:40  41944,54005 490,00 32 CellLevel
01.11.2014 12:57:42  41944,54008 490,00 32 CellLevel
01.11.2014 12:57:44  41944,54010 490,00 32 CellLevel
01.11.2014 12:57:46  41944,54013 490,00 32 CellLevel
01.11.2014 12:57:48  41944,54015 490,00 32 CellLevel
01.11.2014 12:57:50  41944,54017 490,00 32 CellLevel
01.11.2014 12:57:52  41944,54020 490,00 32 CellLevel
01.11.2014 12:57:55  41944,54022 490,00 32 CellLevel
01.11.2014 12:57:57  41944,54024 490,00 32 CellLevel
01.11.2014 12:58:12  41944,54042 0,00 11 ZeroDelay
01.11.2014 12:58:14  41944,54045 0,00 11 ZeroDelay
01.11.2014 12:58:16  41944,54047 0,00 11 ZeroDelay
01.11.2014 12:58:18  41944,54050 0,00 11 ZeroDelay
01.11.2014 12:58:20  41944,54052 0,00 11 ZeroDelay
01.11.2014 12:58:22  41944,54054 0,00 11 ZeroDelay
01.11.2014 12:58:25  41944,54057 0,00 11 ZeroDelay
01.11.2014 12:58:27  41944,54059 0,00 11 ZeroDelay
01.11.2014 12:58:29  41944,54062 0,00 11 ZeroDelay
01.11.2014 12:58:31  41944,54064 0,00 -1 
01.11.2014 12:58:34  41944,54068 0,00 12 ZeroLevel
01.11.2014 12:58:36  41944,54070 0,00 12 ZeroLevel
01.11.2014 12:58:38  41944,54072 0,00 12 ZeroLevel
01.11.2014 12:58:40  41944,54075 0,00 12 ZeroLevel
01.11.2014 12:58:42  41944,54077 0,00 12 ZeroLevel
01.11.2014 12:58:44  41944,54079 0,00 12 ZeroLevel
01.11.2014 12:58:46  41944,54082 0,00 12 ZeroLevel
01.11.2014 12:58:48  41944,54084 0,00 12 ZeroLevel
01.11.2014 12:58:50  41944,54087 0,00 12 ZeroLevel
01.11.2014 12:58:52  41944,54089 0,00 12 ZeroLevel
01.11.2014 12:58:54  41944,54091 0,00 12 ZeroLevel
01.11.2014 12:58:57  41944,54094 0,00 12 ZeroLevel
01.11.2014 12:58:59  41944,54096 0,00 12 ZeroLevel
01.11.2014 12:59:01  41944,54099 0,00 12 ZeroLevel
01.11.2014 12:59:03  41944,54101 0,00 -1 
01.11.2014 12:59:06  41944,54105 0,00 20 TotalValveOn
01.11.2014 12:59:08  41944,54107 0,00 20 TotalValveOn
01.11.2014 12:59:10  41944,54110 0,00 20 TotalValveOn
01.11.2014 12:59:46  41944,54151 0,00 11 ZeroDelay
01.11.2014 12:59:48  41944,54153 0,00 11 ZeroDelay
01.11.2014 12:59:50  41944,54156 0,00 11 ZeroDelay
01.11.2014 12:59:52  41944,54158 0,00 11 ZeroDelay
01.11.2014 12:59:54  41944,54160 0,00 11 ZeroDelay
01.11.2014 12:59:56  41944,54163 0,00 11 ZeroDelay
01.11.2014 12:59:58  41944,54165 0,00 11 ZeroDelay
01.11.2014 13:00:00  41944,54168 0,00 11 ZeroDelay
01.11.2014 13:00:02  41944,54170 0,00 11 ZeroDelay
01.11.2014 13:00:04  41944,54172 0,00 -1 
01.11.2014 13:00:07  41944,54176 0,00 12 ZeroLevel
01.11.2014 13:00:09  41944,54178 0,00 12 ZeroLevel
01.11.2014 13:00:12  41944,54181 0,00 12 ZeroLevel
01.11.2014 13:00:14  41944,54183 0,00 12 ZeroLevel
01.11.2014 13:00:16  41944,54185 0,00 12 ZeroLevel
01.11.2014 13:00:18  41944,54188 0,00 12 ZeroLevel
01.11.2014 13:00:20  41944,54190 0,00 12 ZeroLevel
01.11.2014 13:00:22  41944,54193 0,00 12 ZeroLevel
01.11.2014 13:00:24  41944,54195 0,00 12 ZeroLevel
01.11.2014 13:00:26  41944,54197 0,00 12 ZeroLevel
01.11.2014 13:00:28  41944,54200 0,00 12 ZeroLevel
01.11.2014 13:00:30  41944,54202 0,00 12 ZeroLevel
01.11.2014 13:00:32  41944,54205 0,00 12 ZeroLevel
01.11.2014 13:00:34  41944,54207 0,00 12 ZeroLevel
01.11.2014 13:00:36  41944,54209 0,00 -1 
01.11.2014 13:00:48  41944,54223 490,00 32 CellLevel
01.11.2014 13:00:50  41944,54225 490,00 32 CellLevel
01.11.2014 13:00:52  41944,54227 490,00 32 CellLevel
01.11.2014 13:00:54  41944,54230 490,00 32 CellLevel
01.11.2014 13:00:56  41944,54232 490,00 32 CellLevel
01.11.2014 13:00:58  41944,54235 490,00 32 CellLevel
01.11.2014 13:01:00  41944,54237 490,00 32 CellLevel
01.11.2014 13:01:02  41944,54239 490,00 32 CellLevel
01.11.2014 13:01:04  41944,54242 490,00 32 CellLevel
01.11.2014 13:01:20  41944,54260 0,00 11 ZeroDelay
01.11.2014 13:01:22  41944,54262 0,00 11 ZeroDelay
01.11.2014 13:01:24  41944,54265 0,00 11 ZeroDelay
01.11.2014 13:01:26  41944,54267 0,00 11 ZeroDelay
01.11.2014 13:01:28  41944,54269 0,00 11 ZeroDelay
01.11.2014 13:01:30  41944,54272 0,00 11 ZeroDelay
01.11.2014 13:01:32  41944,54274 0,00 11 ZeroDelay
01.11.2014 13:01:35  41944,54277 0,00 11 ZeroDelay
01.11.2014 13:01:37  41944,54279 0,00 11 ZeroDelay
01.11.2014 13:01:39  41944,54281 0,00 -1 
