26.10.2014 22:55:30           
26.10.2014 23:57:32  41938,99829 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:33  41938,99831 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:34  41938,99832 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:35  41938,99833 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:36  41938,99834 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:37  41938,99835 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:38  41938,99837 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:39  41938,99838 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:40  41938,99839 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:41  41938,99840 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:42  41938,99841 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:43  41938,99843 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:45  41938,99844 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:46  41938,99845 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:47  41938,99846 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:48  41938,99847 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:49  41938,99849 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:50  41938,99850 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:51  41938,99851 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:52  41938,99852 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:53  41938,99853 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:54  41938,99855 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:55  41938,99856 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:56  41938,99857 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:57  41938,99858 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:58  41938,99859 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:57:59  41938,99860 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:00  41938,99862 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:01  41938,99863 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:02  41938,99864 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:03  41938,99865 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:04  41938,99866 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:05  41938,99868 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:06  41938,99869 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:07  41938,99870 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:08  41938,99871 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:09  41938,99872 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:10  41938,99874 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:11  41938,99875 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:12  41938,99876 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:13  41938,99877 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:14  41938,99878 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:15  41938,99880 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:16  41938,99881 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:17  41938,99882 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:19  41938,99883 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:20  41938,99884 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:21  41938,99886 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:22  41938,99887 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:23  41938,99888 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:24  41938,99889 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:25  41938,99890 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:26  41938,99891 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:27  41938,99893 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:28  41938,99894 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:29  41938,99895 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:30  41938,99896 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:31  41938,99897 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:32  41938,99899 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:33  41938,99900 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:34  41938,99901 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:35  41938,99902 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:36  41938,99903 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:37  41938,99905 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:38  41938,99906 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:39  41938,99907 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:40  41938,99908 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:41  41938,99909 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:42  41938,99911 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:43  41938,99912 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:44  41938,99913 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:45  41938,99914 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:46  41938,99915 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:47  41938,99917 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:48  41938,99918 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:49  41938,99919 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:50  41938,99920 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:51  41938,99921 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:53  41938,99922 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:54  41938,99924 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:55  41938,99925 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:56  41938,99926 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:57  41938,99927 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:58  41938,99928 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:58:59  41938,99930 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:00  41938,99931 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:01  41938,99932 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:02  41938,99933 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:03  41938,99934 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:04  41938,99936 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:05  41938,99937 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:06  41938,99938 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:07  41938,99939 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:08  41938,99940 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:09  41938,99942 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:10  41938,99943 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:11  41938,99944 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:12  41938,99945 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:13  41938,99946 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:14  41938,99948 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:15  41938,99949 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:16  41938,99950 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:17  41938,99951 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:18  41938,99952 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:19  41938,99954 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:20  41938,99955 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:21  41938,99956 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:22  41938,99957 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:24  41938,99958 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:25  41938,99960 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:26  41938,99961 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:27  41938,99962 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:28  41938,99963 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:29  41938,99964 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:30  41938,99966 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:31  41938,99967 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:32  41938,99968 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:33  41938,99969 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:34  41938,99970 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:35  41938,99972 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:36  41938,99973 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:37  41938,99974 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:38  41938,99975 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:39  41938,99976 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:40  41938,99978 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:41  41938,99979 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:42  41938,99980 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:43  41938,99981 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:44  41938,99982 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:45  41938,99984 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:46  41938,99985 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:47  41938,99986 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:48  41938,99987 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:49  41938,99988 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:50  41938,99989 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:51  41938,99991 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:52  41938,99992 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:54  41938,99993 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:55  41938,99994 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:56  41938,99996 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:57  41938,99997 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:58  41938,99998 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
26.10.2014 23:59:59  41938,99999 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
27.10.2014 0:00:00  41939,00000 7961 2,6 3841 30,18 30,28 776,48 0,000 1 0 0,00 4 Test4 1 0,00
